Register Number,Student Name,Email,Department,Year,Section
2024CS001,Sai Singh,sai.1@example.edu,CSE,III,A
2024CS002,Mariam Garcia,mariam.2@example.edu,CSE,III,B
2024CS003,Ali Gupta,ali.3@example.edu,CSE,III,A
2024CS004,Daniel Brown,daniel.4@example.edu,CSE,III,B
2024CS005,Levi Martinez,levi.5@example.edu,CSE,III,A
2024CS006,Mohammed Davis,mohammed.6@example.edu,CSE,III,B
2024CS007,Mason Martinez,mason.7@example.edu,CSE,III,A
2024CS008,Vivaan Rodriguez,vivaan.8@example.edu,CSE,III,B
2024CS009,Vivaan Williams,vivaan.9@example.edu,CSE,III,A
2024CS010,Mohammed Davis,mohammed.10@example.edu,CSE,III,B
2024CS011,Prisha Gupta,prisha.11@example.edu,CSE,III,A
2024CS012,Ali Patel,ali.12@example.edu,CSE,III,B
2024CS013,Aisha Patel,aisha.13@example.edu,CSE,III,A
2024CS014,Shaurya Das,shaurya.14@example.edu,CSE,III,B
2024CS015,Vivaan Kumar,vivaan.15@example.edu,CSE,III,A
2024CS016,Myra Gupta,myra.16@example.edu,CSE,III,B
2024CS017,Avni Gupta,avni.17@example.edu,CSE,III,A
2024CS018,Oliver Miller,oliver.18@example.edu,CSE,III,B
2024CS019,Mariam Miller,mariam.19@example.edu,CSE,III,A
2024CS020,Elijah Khan,elijah.20@example.edu,CSE,III,B
2024CS021,Mariam Ali,mariam.21@example.edu,CSE,III,A
2024CS022,Aisha Ali,aisha.22@example.edu,CSE,III,B
2024CS023,Myra Martinez,myra.23@example.edu,CSE,III,A
2024CS024,Alexander Singh,alexander.24@example.edu,CSE,III,B
2024CS025,Isabella Johnson,isabella.25@example.edu,CSE,III,A
2024CS026,Liam Ali,liam.26@example.edu,CSE,III,B
2024CS027,Isabella Garcia,isabella.27@example.edu,CSE,III,A
2024CS028,Sai Gupta,sai.28@example.edu,CSE,III,B
2024CS029,Logan Williams,logan.29@example.edu,CSE,III,A
2024CS030,Diya Smith,diya.30@example.edu,CSE,III,B
2024CS031,Noah Davis,noah.31@example.edu,CSE,III,A
2024CS032,Amelia Johnson,amelia.32@example.edu,CSE,III,B
2024CS033,Vivaan Smith,vivaan.33@example.edu,CSE,III,A
2024CS034,Dhruv Roy,dhruv.34@example.edu,CSE,III,B
2024CS035,Atharv Jones,atharv.35@example.edu,CSE,III,A
2024CS036,Ahmed Garcia,ahmed.36@example.edu,CSE,III,B
2024CS037,Alexander Ali,alexander.37@example.edu,CSE,III,A
2024CS038,Arjun Gupta,arjun.38@example.edu,CSE,III,B
2024CS039,Zainab Brown,zainab.39@example.edu,CSE,III,A
2024CS040,Ali Martinez,ali.40@example.edu,CSE,III,B
2024CS041,Zara Rodriguez,zara.41@example.edu,CSE,III,A
2024CS042,Amelia Ali,amelia.42@example.edu,CSE,III,B
2024CS043,Vihaan Kumar,vihaan.43@example.edu,CSE,III,A
2024CS044,Fatima Williams,fatima.44@example.edu,CSE,III,B
2024CS045,Atharv Rodriguez,atharv.45@example.edu,CSE,III,A
2024CS046,Ananya Verma,ananya.46@example.edu,CSE,III,B
2024CS047,Oliver Jones,oliver.47@example.edu,CSE,III,A
2024CS048,Liam Rodriguez,liam.48@example.edu,CSE,III,B
2024CS049,Michael Khan,michael.49@example.edu,CSE,III,A
2024CS050,Ali Brown,ali.50@example.edu,CSE,III,B
2024CS051,Alexander Garcia,alexander.51@example.edu,CSE,III,A
2024CS052,Kabir Verma,kabir.52@example.edu,CSE,III,B
2024CS053,Omar Davis,omar.53@example.edu,CSE,III,A
2024CS054,Amelia Gupta,amelia.54@example.edu,CSE,III,B
2024CS055,Saanvi Verma,saanvi.55@example.edu,CSE,III,A
2024CS056,Oliver Miller,oliver.56@example.edu,CSE,III,B
2024CS057,Hassan Jones,hassan.57@example.edu,CSE,III,A
2024CS058,Amelia Miller,amelia.58@example.edu,CSE,III,B
